index,Hotel_Name,city,lat,lng,avg_rating,review_count,dataset_total_reviews,noise_sentiment,location_sentiment,cleanliness_sentiment,staff_sentiment,value_sentiment,quiet_positive_rate,quiet_negative_rate,crowded_positive_rate,crowded_negative_rate,quiet_net,crowded_net,city_center_lat,city_center_lng,distance_from_center_km,distance_percentile_within_city,distance_from_center_pct,distance_sweet_spot,centrality_score,log_review_count,hidden_score_base,city_hidden_percentile
476,H10 Casa Mimosa 4 Sup,Barcelona,41.3962106,2.1621171,0.9221443665888109,0.028199566160520606,0.024718830817345282,0.31731371647338036,0.4123426633113062,0.16325560032957104,0.5056755435090119,0.535042312569337,0.24691358024691357,0.0,0.0,0.0,0.4106280193236715,0.5,41.3825,2.1769,1.9608893186711291,0.5625,56.2,0.875,0.4375,0.02441826356240636,0.5022319376097127,0.9855769230769231
477,H10 Casanova,Barcelona,41.3842608,2.1609471,0.7936825714603495,0.028199566160520606,0.03596559812353401,0.27398636222165634,0.44616265829869195,0.1896355447044093,0.40188152765369733,0.3345890094923517,0.12345679012345678,0.0,0.0,0.0,0.3140096618357488,0.5,41.3825,2.1769,1.345272522402628,0.375,37.5,0.75,0.625,0.035333936841479896,0.43053943845101683,0.7884615384615384
478,H10 Cubik 4 Sup,Barcelona,41.388024,2.1731556,0.8747497497497498,0.0770065075921909,0.08149395561436218,0.2246319058288822,0.30564521215311624,0.28726813349617264,0.4256818708032587,0.4013183177716213,0.06944444444444445,0.05555555555555555,0.041666666666666664,0.125,0.2536231884057971,0.4583333333333333,41.3825,2.1769,0.6891129079712096,0.17307692307692307,17.3,0.34615384615384615,0.8269230769230769,0.07834337750433878,0.4523598002699847,0.9038461538461539
479,H10 Itaca,Barcelona,41.3810311,2.1455516,0.6014091014091012,0.027114967462039046,0.04143862392494136,0.20157993267236965,0.2391967053029338,0.2428671243701439,0.2731180791863815,0.34364570046329646,0.06410256410256411,0.0,0.0,0.11538461538461539,0.26755852842809363,0.4423076923076923,41.3825,2.1769,2.6205530393509537,0.6971153846153846,69.7,0.6057692307692308,0.3028846153846154,0.040603049521491755,0.3284633615547638,0.14903846153846154
480,H10 London Waterloo,London,51.4988817,-0.1062888,0.6553128470936691,0.07809110629067247,0.06441330366271726,0.22271190506823196,0.2434230084900286,0.23719884741870254,0.2436795209893243,0.3622039636591562,0.0,0.0547945205479452,0.0,0.1643835616438356,0.19952352590827874,0.4178082191780822,51.5073,-0.1277,1.752864476401044,0.28,28.0,0.56,0.72,0.06242375878691606,0.34021913108950885,0.2775
481,H10 Marina Barcelona,Barcelona,41.393227,2.1927427,0.5655655655655658,0.07049891540130153,0.09237986407650207,0.2151302736147272,0.23835091925028354,0.18514325100961754,0.3032489296911338,0.5772030203328626,0.025252525252525256,0.0,0.0,0.18181818181818182,0.23715415019762845,0.40909090909090906,41.3825,2.1769,1.7803193592983564,0.5,50.0,1.0,0.5,0.08835867770906401,0.33248807511820744,0.17307692307692307
482,H10 Metropolitan 4 Sup,Barcelona,41.3875467,2.1673975,0.8500925167591835,0.10629067245119307,0.10771636494857761,0.2119965508534159,0.44512786387722214,0.183664845128715,0.4231445387594668,0.3320671429318689,0.05050505050505051,0.04040404040404041,0.06060606060606061,0.12121212121212122,0.2437417654808959,0.4696969696969697,41.3825,2.1769,0.9712861834987243,0.23557692307692307,23.6,0.47115384615384615,0.7644230769230769,0.10230056724093291,0.4337926839545803,0.8028846153846154
483,H10 Port Vell 4 Sup,Barcelona,41.3815625,2.1838458,0.8136773136773137,0.07049891540130153,0.07325434534191375,0.28163166092883435,0.3764085804256714,0.14421829879276382,0.38572703214318016,0.4270041249335003,0.10101010101010102,0.0,0.0,0.13636363636363635,0.2964426877470356,0.4318181818181818,41.3825,2.1769,0.5888008353060953,0.15384615384615385,15.4,0.3076923076923077,0.8461538461538461,0.07069547688388128,0.4217464747100104,0.7355769230769231
484,H10 Universitat,Barcelona,41.3869565,2.1665338,0.6615186615186619,0.052060737527114966,0.08179467131773621,0.23909155498934265,0.48535102776535166,0.27120550417310874,0.27460792608702056,0.3088270551798346,0.0,0.0,0.061224489795918366,0.061224489795918366,0.21739130434782608,0.5,41.3825,2.1769,0.9967426289058755,0.24519230769230768,24.5,0.4903846153846154,0.7548076923076923,0.07862139468759134,0.37666228256389533,0.46634615384615385
485,H10 Urquinaona Plaza,Barcelona,41.3892128,2.1726015,0.8457764695388459,0.10845986984815618,0.11018223371624467,0.3148451099611762,0.3818833443145614,0.1724379701888022,0.4164966830999076,0.473861334067078,0.1485148514851485,0.039603960396039604,0.0594059405940594,0.0891089108910891,0.32070598364184244,0.48514851485148514,41.3825,2.1769,0.8281048150299841,0.21153846153846154,21.2,0.42307692307692313,0.7884615384615384,0.10452417636822058,0.4494504633262763,0.875
486,HCC Regente,Barcelona,41.3922919,2.1622256,0.5844305844305846,0.013015184381778743,0.018704516749864678,0.20152396622984858,0.4485628157771834,0.21230400173247144,0.1482971167076914,0.7228218126061583,0.0,0.0,0.0,0.46153846153846156,0.21739130434782608,0.2692307692307692,41.3825,2.1769,1.6383500361302608,0.44711538461538464,44.7,0.8942307692307693,0.5528846153846154,0.018531738441164902,0.3427066925575375,0.2692307692307692
487,HCC St Moritz,Barcelona,41.3908486,2.1680745,0.586936936936937,0.020607375271149673,0.030432429181451857,0.237012987012987,0.4325833651764107,0.2657139385515946,0.22189741487835585,0.530169258527365,0.08333333333333334,0.0,0.0,0.15000000000000002,0.2826086956521739,0.425,41.3825,2.1769,1.184854273028739,0.3269230769230769,32.7,0.6538461538461539,0.6730769230769231,0.029978548292593183,0.3602004177526203,0.3798076923076923
488,Hallmark Hotel London Chigwell Prince Regent,London,51.6068054,0.0590416,0.2869669669669672,0.10737527114967463,0.04234077103506345,0.2777961912037542,0.19430828179901163,0.19821103819386093,0.29060434816522884,0.3619734754539119,0.1,0.04,0.0,0.0,0.2826086956521739,0.5,51.5073,-0.1277,17.002787574515178,0.9975,99.8,0.004999999999999893,0.0024999999999999467,0.0414689254089958,0.24074674661917164,0.0175
489,Ham Yard Hotel,London,51.511174,-0.1349904,0.898937398937399,0.027114967462039046,0.016298791122872438,0.22248339895398717,0.36068271557763343,0.17916551131219788,0.4056792052986099,0.3132227854626686,0.12820512820512822,0.0,0.11538461538461539,0.0,0.3177257525083612,0.5576923076923077,51.5073,-0.1277,0.6634194113015409,0.0475,4.8,0.09499999999999997,0.9525,0.016167391672410693,0.44623844758864917,0.9425
490,Hampshire Hotel Amsterdam American,Amsterdam,52.363889,4.881302,0.6909648237449069,0.2603036876355749,0.23991098815180129,0.22509561605098724,0.40447172870152204,0.1721987189798867,0.3467285765055935,0.3654672992357177,0.048409405255878286,0.06639004149377593,0.0,0.23651452282157676,0.2336279992783691,0.3817427385892116,52.3728,4.8936,1.2957439898184377,0.38095238095238093,38.1,0.7619047619047619,0.6190476190476191,0.21503959329182157,0.36205430003944683,0.42857142857142855
491,Hampshire Hotel Rembrandt Square Amsterdam,Amsterdam,52.3663466,4.8985764,0.5074852630408189,0.14533622559652928,0.1532447224394058,0.27117614985125627,0.4600711163816331,0.21520172945574434,0.23653854073914385,0.43579701705313867,0.11111111111111112,0.0,0.044444444444444446,0.13333333333333333,0.30434782608695654,0.45555555555555555,52.3728,4.8936,0.7931431001572112,0.2761904761904762,27.6,0.5523809523809524,0.7238095238095238,0.14257946719507752,0.3229154077436612,0.19047619047619047
492,Hampshire Hotel The Manor Amsterdam,Amsterdam,52.3591467,4.9263601,0.6755755755755757,0.09652928416485901,0.11403139471943224,0.22732559690542883,0.279263766323419,0.2629173771970009,0.3491193779638315,0.37299229895363584,0.09259259259259259,0.0,0.06666666666666667,0.06666666666666667,0.2898550724637681,0.5,52.3728,4.8936,2.693043089931286,0.6666666666666666,66.7,0.6666666666666667,0.33333333333333337,0.1079853230823436,0.3737037526775954,0.49523809523809526
493,Hampton by Hilton Amsterdam Centre East,Amsterdam,52.3714428,4.9346331,0.702568239881673,0.07158351409978309,0.10380706080471522,0.22496365019425804,0.26530605611068026,0.2459689159718173,0.2680305068296167,0.44880519580187317,0.09950248756218906,0.0,0.0,0.08955223880597014,0.29526281635301754,0.4552238805970149,52.3728,4.8936,2.7897360736139194,0.7428571428571429,74.3,0.5142857142857142,0.2571428571428571,0.09876516881809261,0.37236200521419505,0.4857142857142857
494,Haymarket Hotel,London,51.5084595,-0.1311382,0.923660502607871,0.019522776572668113,0.012750345823058881,0.22870009247718226,0.25276645951906895,0.14238313595841431,0.32365417207470093,0.4269493219258301,0.08771929824561403,0.0,0.0,0.0,0.2860411899313501,0.5,51.5073,-0.1277,0.27063730378941925,0.015,1.5,0.030000000000000027,0.985,0.012669744569929574,0.43721184715104017,0.91
495,Hazlitt s,London,51.5143447,-0.1318157,0.78324991658325,0.04772234273318872,0.025380405364768148,0.15832272302860537,0.329637075181337,0.12004168831473358,0.3541324130847021,0.3942148523641779,0.03703703703703704,0.08888888888888889,0.0,0.13333333333333333,0.21739130434782608,0.43333333333333335,51.5073,-0.1277,0.8335092818594932,0.07,7.0,0.14,0.9299999999999999,0.025063670924851757,0.38639870502939316,0.635
496,Henley House Hotel,London,51.4922348,-0.1914229,0.6608437705998682,0.08785249457700652,0.06832260780657966,0.3722963038191569,0.31174168905096145,0.23492236726415905,0.27723037359217,0.44876111929397877,0.24390243902439024,0.0,0.03658536585365854,0.1097560975609756,0.40827147401908803,0.46341463414634143,51.5073,-0.1277,4.718336472766976,0.7975,79.8,0.405,0.2025,0.06608976215950638,0.3795636605387954,0.595
497,Henry VIII,London,51.5124655,-0.182274,0.30287609785517766,0.25813449023861174,0.17405424911288866,0.23433955397452855,0.2585856974338595,0.19429519821078015,0.26119107906271005,0.37911167824528147,0.03486750348675035,0.0502092050209205,0.0,0.21338912133891214,0.2283063489175914,0.39330543933054396,51.5073,-0.1277,3.8202444923814105,0.665,66.5,0.6699999999999999,0.33499999999999996,0.16046292912271432,0.22769686138986242,0.0125
498,Hidden Hotel by Elegancia,Paris,48.8775326,2.293458,0.8556556556556556,0.015184381778741865,0.01563721657544957,0.19947372888549358,0.314710341216264,0.1393945018846694,0.608549609771907,0.2989132959748992,0.0,0.0,0.2,0.0,0.21739130434782608,0.6,48.8535,2.3484,4.826219014337741,0.9140969162995595,91.4,0.17180616740088106,0.08590308370044053,0.015516215091756847,0.449422239298261,0.8259911894273128
499,Hilton Amsterdam,Amsterdam,52.351381,4.872723,0.7176494676494676,0.046637744034707156,0.06140614662897696,0.21438988818667962,0.30500957222202923,0.12096108115210284,0.4224200682942669,0.48942973857485417,0.07575757575757576,0.09090909090909091,0.0,0.06818181818181818,0.24703557312252963,0.46590909090909094,52.3728,4.8936,2.771652749696126,0.7142857142857143,71.4,0.5714285714285714,0.2857142857142857,0.05959458245290428,0.3912961125784159,0.6761904761904762
500,Hilton Barcelona,Barcelona,41.388682,2.1316368,0.584084084084084,0.014099783080260305,0.014314067480603838,0.1925133689839572,0.25899950061967636,0.2618611737002132,0.34697433559599444,0.49811323996906953,0.0,0.0,0.0,0.0,0.21739130434782608,0.5,41.3825,2.1769,3.8382317059186595,0.8605769230769231,86.1,0.27884615384615374,0.13942307692307687,0.014212588455371194,0.3608025331541581,0.3894230769230769
501,Hilton Diagonal Mar Barcelona,Barcelona,41.4084334,2.2178205,0.5711711711711713,0.026030368763557483,0.027665844710410777,0.2885546218487395,0.26539386065469367,0.1967986118364815,0.38525010978715934,0.35890038663115387,0.06666666666666667,0.0,0.12,0.12,0.26956521739130435,0.5,41.3825,2.1769,4.468390949857265,0.9230769230769231,92.3,0.15384615384615374,0.07692307692307687,0.02729006040789395,0.34257904348796153,0.2644230769230769
502,Hilton Garden Inn Milan North,Milan,45.5161671,9.2272778,0.64964964964965,0.10303687635574839,0.21471101220905756,0.22571926497871875,0.26547267231393457,0.2839632721636424,0.17648351537769424,0.5162907253651734,0.034722222222222224,0.041666666666666664,0.0,0.09375,0.23097826086956522,0.453125,45.4668,9.1905,6.1928801960440865,0.9444444444444444,94.4,0.11111111111111116,0.05555555555555558,0.19450619846800896,0.3502973693684777,0.5246913580246914
503,Hilton Garden Inn Vienna South,Vienna,48.1667886,16.344908,0.6216216216216219,0.002169197396963124,0.012088771275636012,0.3325693913929208,0.36945612023945995,0.17412228998662002,0.04347571508036421,0.07313343070710537,0.0,0.0,0.0,0.0,0.21739130434782608,0.5,48.2084,16.3725,5.058941357980882,0.9047619047619048,90.5,0.19047619047619047,0.09523809523809523,0.012016285670032075,0.29604126719698115,0.08843537414965986
504,Hilton London Angel Islington,London,51.5360906,-0.1048176,0.7046470931363018,0.14967462039045554,0.08534311661754977,0.2245371217863812,0.3041884513718097,0.22221127667244245,0.30909803644042055,0.43644342606505915,0.0959232613908873,0.0,0.02158273381294964,0.1510791366906475,0.29246168282765095,0.4352517985611511,51.5073,-0.1277,3.571443447262709,0.6,60.0,0.8,0.4,0.08189617351406658,0.3759586593199093,0.5725
505,Hilton London Bankside,London,51.5056956,-0.101525,0.8659113659113662,0.21366594360086769,0.13688578817585853,0.29754938443041784,0.2297163671479161,0.2067039605800417,0.3990941514418668,0.4218639668860582,0.1430976430976431,0.06060606060606061,0.030303030303030304,0.045454545454545456,0.3096179183135705,0.49242424242424243,51.5073,-0.1277,1.8203505238139646,0.29,29.0,0.58,0.71,0.12829275956978575,0.4368687331719188,0.9075
506,Hilton London Canary Wharf,London,51.5007324,-0.01655,0.8007352179765974,0.3134490238611714,0.1802489926023937,0.21242834437850375,0.2605408993519442,0.2137499406876764,0.3233323694006598,0.4185680475752894,0.04597701149425287,0.013793103448275862,0.0,0.06206896551724138,0.24887556221889054,0.4689655172413793,51.5073,-0.1277,7.727760173901339,0.9,90.0,0.19999999999999996,0.09999999999999998,0.1657254268979458,0.39854692141604403,0.705
507,Hilton London Euston,London,51.5265189,-0.1303689,0.3568512332557281,0.09544468546637745,0.04811451253984483,0.19016919252968728,0.24392444012010114,0.2200947811295767,0.24061562645201387,0.3892487033068051,0.056179775280898875,0.0449438202247191,0.0,0.20224719101123595,0.24670249145090375,0.398876404494382,51.5073,-0.1277,2.1450086895050133,0.35,35.0,0.7,0.65,0.04699284762026276,0.24603416277804144,0.025
508,Hilton London Green Park,London,51.5064534,-0.1456146,0.40986249407302044,0.10195227765726682,0.06591688217958741,0.23736312706900942,0.39220020811592526,0.16261638066909445,0.29800810396163435,0.37744932894073036,0.03508771929824561,0.042105263157894736,0.031578947368421054,0.18947368421052632,0.2311212814645309,0.42105263157894735,51.5073,-0.1277,1.2434384827086422,0.145,14.5,0.29000000000000004,0.855,0.06383535101476025,0.28008823556781764,0.0725
509,Hilton London Hyde Park,London,51.51046,-0.1875844,0.4597150341831193,0.049891540130151846,0.03626631382690804,0.1794332969015608,0.2285799758082947,0.2382034257868223,0.24188932956018486,0.29744874998634824,0.0,0.0,0.0,0.19148936170212766,0.21739130434782608,0.4042553191489362,51.5073,-0.1277,4.159287109429847,0.74,74.0,0.52,0.26,0.035624170481595885,0.269118949217421,0.0525
510,Hilton London Kensington Hotel,London,51.5051084,-0.213266,0.5182425827587118,0.3687635574837311,0.22601792265592108,0.23332740392290297,0.26201987090275597,0.19051858935606852,0.3148536721715465,0.38125661011204587,0.053763440860215055,0.011730205278592375,0.02639296187683285,0.17595307917888564,0.25564197373454034,0.4252199413489736,51.5073,-0.1277,5.927123909965864,0.8625,86.2,0.2749999999999999,0.13749999999999996,0.20377145621297435,0.2999527757809332,0.11
511,Hilton London Metropole,London,51.5195688,-0.170521,0.40043843843843874,0.5412147505422994,0.41703253743910507,0.21464285180142606,0.26478785035614383,0.18317654614312195,0.26587216906678246,0.3670415889348218,0.013333333333333334,0.056,0.024,0.246,0.20956521739130435,0.389,51.5073,-0.1277,3.2621721155259173,0.545,54.5,0.9099999999999999,0.45499999999999996,0.3485649226461194,0.24240782178995046,0.0225
512,Hilton London Olympia,London,51.4967399,-0.2064723,0.4002677376171355,0.17895878524945769,0.10482949419618692,0.2500618020781946,0.25754614364561373,0.1550602696163284,0.3334967452942943,0.3227470657743825,0.060240963855421686,0.0,0.0,0.28915662650602414,0.2645364064955474,0.35542168674698793,51.5073,-0.1277,5.5774213642177255,0.85,85.0,0.30000000000000004,0.15000000000000002,0.0996910191687919,0.25695699238781233,0.0425
513,Hilton London Paddington,London,51.515632,-0.175737,0.5600600600600603,0.2418655097613883,0.17170866662657122,0.20234035172510562,0.3472337921952939,0.19453478405052027,0.20946118920038725,0.3253833470207085,0.05952380952380952,0.0,0.026785714285714284,0.09375,0.2639751552795031,0.46651785714285715,51.5073,-0.1277,3.4509962286333247,0.57,57.0,0.8600000000000001,0.43000000000000005,0.1584630822905215,0.3035025089852389,0.1225
514,Hilton London Tower Bridge,London,51.504575,-0.082675,0.6796497095898295,0.18004338394793926,0.09995789980152764,0.22189210329152975,0.372692089794052,0.20620073754308277,0.25751516159834065,0.32942320085316534,0.059880239520958084,0.04790419161676647,0.0,0.10778443113772454,0.24863316844571726,0.44610778443113774,51.5073,-0.1277,3.130942181414452,0.53,53.0,0.94,0.47,0.0952719061641963,0.35570022027694115,0.3825
515,Hilton London Wembley,London,51.5576962,-0.2835263,0.7329398363881123,0.43926247288503256,0.25633006555602333,0.22839187323907545,0.27512802870414244,0.20472696376096253,0.32640284849129664,0.4339363474048584,0.04926108374384237,0.009852216748768473,0.03694581280788178,0.17733990147783252,0.25273077746840866,0.42980295566502463,51.5073,-0.1277,12.148348614026194,0.9825,98.2,0.03499999999999992,0.01749999999999996,0.22819482457027698,0.37302031138667474,0.5425
516,Hilton Milan,Milan,45.4862032,9.200322,0.5308723357503848,0.04338394793926247,0.056835267937691704,0.21431366338109523,0.3733612102647583,0.19636150920044637,0.2197285561578279,0.33016833648016863,0.04065040650406505,0.0,0.0,0.0,0.2492046659597031,0.5,45.4668,9.1905,2.2894215553804353,0.5555555555555556,55.6,0.8888888888888888,0.4444444444444444,0.05527884605529075,0.3106955892386943,0.25925925925925924
